Berita,Like,Provokasi,Komentar,Emosi,Hoax
B0001,29,66,52,70,1
B0002,27,23,74,52,1
B0003,19,43,54,33,0
B0004,21,90,90,85,1
B0005,27,56,49,53,0
B0006,13,34,80,30,0
B0007,40,69,47,70,1
B0008,22,21,79,64,0
B0009,30,97,45,82,0
B0010,27,66,43,45,0
B0011,12,34,56,49,0
B0012,12,28,82,44,0
B0013,10,22,70,54,0
B0014,20,38,82,47,1
B0015,14,50,75,63,0
B0016,23,48,57,48,1
B0017,39,67,48,70,0
B0018,18,50,66,67,0
B0019,13,45,54,47,0
B0020,21,51,87,69,0
B0021,33,90,55,85,1
B0022,28,32,89,66,0
B0023,24,57,84,40,0
B0024,32,78,90,84,1
B0025,40,68,63,80,1
B0026,39,55,63,79,1
B0027,13,42,75,65,0
B0028,21,71,55,84,1
B0029,26,54,75,66,1
B0030,16,67,52,54,1
B0031,16,64,82,70,0
B0032,40,57,41,50,1
B0033,21,25,82,37,0
B0034,14,45,53,62,0
B0035,24,75,49,50,1
B0036,25,66,52,67,0
B0037,39,73,77,71,0
B0038,38,52,87,51,1
B0039,14,41,83,56,0
B0040,30,51,84,35,0
B0041,30,24,83,58,0
B0042,17,25,50,33,1
B0043,22,61,58,50,1
B0044,20,99,40,78,0
B0045,31,98,62,80,1
B0046,16,33,61,56,0
B0047,30,67,89,38,0
B0048,38,53,54,70,1
B0049,32,99,72,50,0
B0050,28,65,42,58,0
B0051,15,64,90,69,0
B0052,26,22,50,50,0
B0053,21,55,85,62,0
B0054,12,54,62,69,1
B0055,24,67,60,59,1
B0056,37,81,83,67,0
B0057,29,70,64,44,0
B0058,21,32,41,59,0
B0059,18,27,64,36,1
B0060,20,56,52,35,0
B0061,28,86,53,68,1
B0062,11,56,73,49,0
B0063,40,60,55,52,1
B0064,24,58,52,65,1
B0065,25,93,60,86,0
B0066,26,70,80,61,0
B0067,13,25,49,31,0
B0068,37,71,57,59,1
B0069,15,54,54,32,0
B0070,12,30,84,58,0
B0071,26,63,70,74,1
B0072,27,68,85,30,0
B0073,10,26,67,69,0
B0074,32,73,51,87,1
B0075,35,88,41,81,1
B0076,29,75,78,78,1
B0077,30,61,41,60,1
B0078,24,34,72,51,0
B0079,40,92,71,66,1
B0080,28,52,58,61,0
B0081,22,59,81,35,1
B0082,22,68,66,81,1
B0083,20,62,85,69,0
B0084,23,54,61,60,0
B0085,29,34,67,40,0
B0086,24,86,58,66,1
B0087,24,64,47,60,1
B0088,20,96,85,70,0
B0089,30,36,47,36,0
B0090,20,21,52,69,0
B0091,11,60,71,61,0
B0092,16,34,61,40,0
B0093,20,51,68,74,1
B0094,40,64,49,59,0
B0095,15,35,86,48,0
B0096,15,31,72,68,0
B0097,18,64,83,58,0
B0098,27,54,86,45,0
B0099,29,38,86,59,0
B0100,30,86,82,53,1
B0101,35,96,62,87,0
B0102,15,63,67,63,0
B0103,30,58,51,52,1
B0104,28,74,89,82,1
B0105,29,69,70,33,1
B0106,30,27,71,61,0
B0107,28,71,81,61,0
B0108,39,74,83,70,0
B0109,26,65,81,47,0
B0110,39,79,64,81,1
B0111,18,60,78,32,1
B0112,19,28,84,42,1
B0113,11,54,45,33,0
B0114,34,71,73,54,0
B0115,22,32,64,32,1
B0116,26,77,76,77,1
B0117,31,94,61,84,1
B0118,37,99,86,71,1
B0119,20,21,49,63,0
B0120,21,91,42,80,1
B0121,20,60,74,65,1
B0122,21,72,69,76,1
B0123,11,37,64,77,0
B0124,23,25,87,59,0
B0125,28,64,56,39,1
B0126,16,63,87,64,1
B0127,24,32,51,50,1
B0128,29,97,78,86,0
B0129,30,32,86,57,0
B0130,10,53,72,50,1
B0131,20,63,69,74,1
B0132,20,41,45,65,0
B0133,27,42,67,53,0
B0134,29,55,49,83,1
B0135,26,65,62,83,0
B0136,25,58,75,68,1
B0137,27,61,71,77,0
B0138,28,59,89,71,0
B0139,26,28,44,59,0
B0140,20,35,82,53,0
B0141,17,35,44,42,0
B0142,29,59,86,63,1
B0143,19,63,86,33,1
B0144,28,69,87,53,0
B0145,20,78,79,54,1
B0146,10,32,76,49,1
B0147,28,49,90,49,0
B0148,30,42,79,39,0
B0149,28,76,81,89,1
B0150,11,49,67,67,0
B0151,20,67,48,58,1
B0152,13,40,83,33,0
B0153,20,56,56,66,0
B0154,27,51,42,30,0
B0155,29,46,67,41,1
B0156,17,40,57,64,1
B0157,24,57,62,33,0
B0158,20,64,89,74,0
B0159,23,34,81,37,0
B0160,22,66,59,54,0
B0161,23,63,85,48,0
B0162,13,68,77,64,0
B0163,19,20,84,35,0
B0164,36,75,56,65,0
B0165,28,61,41,59,0
B0166,14,77,70,62,1
B0167,16,62,40,45,1
B0168,13,25,56,36,0
B0169,17,58,52,58,0
B0170,29,63,41,59,1
B0171,34,89,67,72,0
B0172,24,23,73,41,0
B0173,24,41,90,41,0
B0174,15,24,80,65,0
B0175,25,35,76,53,1
B0176,28,37,40,47,0
B0177,20,46,82,36,0
B0178,30,56,66,58,1
B0179,33,64,83,67,1
B0180,26,25,82,30,1
B0181,14,42,82,67,0
B0182,10,48,72,66,1
B0183,19,65,43,37,0
B0184,14,56,42,62,0
B0185,25,36,55,68,1
B0186,39,62,88,53,1
B0187,15,60,42,44,0
B0188,22,61,83,89,1
B0189,28,33,90,56,0
B0190,21,50,44,36,0
B0191,33,88,83,69,1
B0192,38,74,67,61,0
B0193,23,57,75,60,0
B0194,27,69,41,64,1
B0195,10,61,64,37,0
B0196,20,32,66,56,0
B0197,11,68,53,44,0
B0198,29,68,85,57,1
B0199,26,68,71,52,1
B0200,29,22,53,68,0
B0201,32,56,85,65,1
B0202,26,70,58,77,1
B0203,21,59,64,42,0
B0204,27,35,53,31,0
B0205,23,98,42,75,1
B0206,20,87,86,68,1
B0207,24,43,48,60,0
B0208,37,96,80,61,0
B0209,29,40,56,45,0
B0210,31,60,82,83,1
B0211,17,52,67,52,0
B0212,27,30,52,39,0
B0213,27,21,81,63,1
B0214,37,100,76,50,1
B0215,31,94,71,71,0
B0216,25,89,68,74,0
B0217,15,32,46,33,0
B0218,23,63,40,50,1
B0219,38,55,69,79,1
B0220,22,76,90,56,1
B0221,15,30,72,66,1
B0222,31,66,44,83,1
B0223,27,53,72,34,0
B0224,40,83,72,79,1
B0225,32,81,70,53,0
B0226,18,45,79,44,0
B0227,24,77,44,64,1
B0228,24,99,62,60,0
B0229,18,41,58,70,0
B0230,28,69,58,53,0
B0231,11,53,58,47,1
B0232,22,64,87,48,0
B0233,29,70,86,75,0
B0234,28,25,43,63,1
B0235,30,51,47,65,1
B0236,25,92,83,51,1
B0237,36,97,53,51,1
B0238,29,62,45,60,0
B0239,13,55,50,38,0
B0240,17,44,86,57,1
B0241,23,57,58,69,0
B0242,34,75,49,53,1
B0243,13,28,51,61,0
B0244,27,41,47,30,0
B0245,28,82,72,62,1
B0246,13,49,68,59,0
B0247,30,20,68,37,0
B0248,23,56,72,77,0
B0249,19,53,71,49,1
B0250,13,20,72,66,0
B0251,29,68,73,54,1
B0252,27,93,67,71,0
B0253,29,92,88,55,0
B0254,26,79,69,71,1
B0255,21,69,88,59,1
B0256,16,39,44,56,1
B0257,13,55,59,70,0
B0258,28,24,40,33,1
B0259,35,81,41,59,1
B0260,40,62,82,58,1
B0261,25,56,54,60,1
B0262,14,48,73,32,1
B0263,29,58,77,68,1
B0264,36,75,72,78,0
B0265,21,82,69,59,0
B0266,25,49,79,51,0
B0267,11,52,82,48,1
B0268,29,71,63,72,1
B0269,19,62,49,70,0
B0270,31,83,80,69,0
B0271,27,78,68,84,1
B0272,25,67,84,33,0
B0273,39,73,60,62,1
B0274,11,39,82,36,1
B0275,34,66,66,82,1
B0276,25,21,51,67,0
B0277,26,53,49,48,0
B0278,23,90,79,73,1
B0279,17,20,55,49,1
B0280,11,37,66,60,0
B0281,30,60,88,59,0
B0282,24,84,40,68,0
B0283,17,46,61,40,0
B0284,30,75,74,79,1
B0285,22,50,53,89,0
B0286,14,42,47,30,1
B0287,38,94,69,83,0
B0288,18,49,87,59,0
B0289,27,43,64,49,0
B0290,40,83,68,70,1
B0291,32,81,68,70,0
B0292,24,54,86,65,1
B0293,23,56,69,39,1
B0294,18,30,67,55,0
B0295,11,64,46,53,0
B0296,40,61,86,82,1
B0297,40,67,62,83,1
B0298,10,67,43,65,1
B0299,30,81,48,50,1
B0300,24,55,49,46,1
B0301,30,30,53,34,0
B0302,10,67,67,38,0
B0303,32,55,40,84,1
B0304,11,64,69,33,0
B0305,29,20,78,35,0
B0306,33,60,51,65,1
B0307,19,61,50,35,0
B0308,33,85,76,64,1
B0309,13,49,68,67,0
B0310,28,32,85,33,0
B0311,36,78,47,89,1
B0312,18,45,46,62,0
B0313,27,76,81,64,1
B0314,35,61,65,54,1
B0315,26,75,81,78,0
B0316,37,69,76,70,1
B0317,26,35,41,31,0
B0318,21,65,87,57,0
B0319,16,25,90,47,0
B0320,25,54,86,58,0
B0321,27,58,59,51,0
B0322,15,47,75,70,0
B0323,39,56,46,90,1
B0324,20,50,58,69,0
B0325,11,21,61,47,0
B0326,26,56,44,63,1
B0327,21,68,41,50,0
B0328,32,95,56,83,0
B0329,12,47,54,47,0
B0330,40,76,73,69,1
B0331,17,47,51,39,0
B0332,20,75,66,84,1
B0333,19,49,54,32,0
B0334,26,73,51,73,0
B0335,38,58,89,58,0
B0336,40,88,87,52,1
B0337,24,61,84,76,0
B0338,36,78,52,62,1
B0339,11,26,70,67,0
B0340,29,39,72,45,0
B0341,10,38,90,49,0
B0342,25,40,88,54,1
B0343,18,50,84,30,0
B0344,27,81,74,69,0
B0345,21,60,48,57,1
B0346,34,92,69,54,1
B0347,12,37,52,64,0
B0348,27,69,88,71,1
B0349,25,71,87,65,1
B0350,30,47,72,36,0
B0351,32,89,65,60,0
B0352,29,99,78,80,0
B0353,22,65,71,32,0
B0354,27,39,60,40,1
B0355,17,29,76,52,0
B0356,21,84,46,72,0
B0357,31,91,71,61,1
B0358,10,57,48,42,1
B0359,29,62,87,59,1
B0360,25,69,77,59,0
B0361,18,21,86,44,0
B0362,13,66,51,39,0
B0363,38,61,70,77,1
B0364,27,78,88,58,1
B0365,27,28,74,66,1
B0366,25,27,88,66,0
B0367,26,56,69,42,0
B0368,19,39,49,31,1
B0369,10,35,68,36,0
B0370,19,58,42,61,0
B0371,23,38,76,68,0
B0372,27,59,74,68,1
B0373,12,21,66,68,0
B0374,22,25,47,66,1
B0375,26,29,64,44,0
B0376,19,54,88,59,0
B0377,32,61,57,73,1
B0378,17,52,78,30,0
B0379,20,76,48,63,0
B0380,17,33,41,44,1
B0381,11,23,59,34,1
B0382,20,52,80,65,0
B0383,21,31,61,46,0
B0384,34,66,51,63,0
B0385,36,70,53,79,0
B0386,16,62,90,61,0
B0387,15,47,60,47,0
B0388,35,59,49,58,1
B0389,29,30,71,53,0
B0390,16,46,53,65,0
B0391,14,57,85,42,0
B0392,30,97,83,79,1
B0393,29,50,48,67,0
B0394,22,93,44,89,1
B0395,38,99,82,61,1
B0396,24,60,72,90,0
B0397,36,99,63,74,1
B0398,27,50,78,53,0
B0399,29,91,76,56,1
B0400,24,55,74,69,0
B0401,25,80,89,67,0
B0402,21,60,50,72,0
B0403,28,58,74,62,0
B0404,32,62,87,62,1
B0405,33,79,67,78,0
B0406,17,41,90,40,1
B0407,31,54,63,71,1
B0408,13,66,75,67,0
B0409,10,42,60,34,0
B0410,17,57,55,39,1
B0411,28,44,80,50,1
B0412,29,21,41,32,0
B0413,28,66,45,39,0
B0414,12,27,65,61,1
B0415,29,99,81,79,1
B0416,11,47,41,39,0
B0417,20,62,45,63,1
B0418,37,51,49,78,1
B0419,16,30,55,30,0
B0420,31,76,42,59,0
B0421,27,66,76,61,0
B0422,29,63,74,68,1
B0423,39,87,66,72,0
B0424,13,29,82,35,0
B0425,32,95,73,78,1
B0426,20,58,41,66,0
B0427,40,70,42,68,1
B0428,21,59,47,31,0
B0429,27,51,49,64,0
B0430,12,25,65,31,0
B0431,40,86,79,66,1
B0432,40,88,48,69,1
B0433,14,51,53,63,1
B0434,25,66,81,86,0
B0435,28,36,80,41,0
B0436,26,53,68,69,1
B0437,17,50,51,38,0
B0438,13,40,40,39,0
B0439,11,51,47,36,0
B0440,32,83,85,59,0
B0441,10,20,51,51,0
B0442,20,99,86,53,1
B0443,11,57,62,69,0
B0444,18,49,78,61,0
B0445,32,53,71,73,1
B0446,22,24,68,41,0
B0447,18,42,64,64,0
B0448,24,63,73,66,1
B0449,37,97,74,75,0
B0450,35,68,71,69,0
B0451,19,68,89,52,1
B0452,14,36,44,59,0
B0453,30,56,51,53,1
B0454,25,55,84,70,1
B0455,11,28,58,48,0
B0456,26,91,75,53,1
B0457,30,85,48,83,1
B0458,35,68,59,85,1
B0459,23,42,75,39,0
B0460,21,53,52,84,1
B0461,34,72,41,64,1
B0462,21,81,64,86,1
B0463,25,95,68,64,1
B0464,28,51,50,69,0
B0465,17,54,50,69,0
B0466,25,99,79,54,0
B0467,22,68,45,40,0
B0468,21,51,57,50,0
B0469,37,83,59,85,1
B0470,17,47,86,34,1
B0471,27,78,66,52,1
B0472,33,58,86,63,0
B0473,29,33,53,34,0
B0474,16,63,64,42,1
B0475,20,61,58,52,1
B0476,12,22,56,64,0
B0477,22,54,77,80,1
B0478,15,51,63,63,0
B0479,25,38,63,56,0
B0480,26,79,88,74,1
B0481,33,51,69,86,1
B0482,13,50,65,52,0
B0483,35,61,87,78,0
B0484,24,84,66,58,1
B0485,29,74,48,67,1
B0486,14,21,68,57,0
B0487,34,84,46,86,0
B0488,14,31,60,47,0
B0489,26,54,49,65,1
B0490,27,32,88,32,0
B0491,27,63,54,75,0
B0492,23,48,88,52,0
B0493,27,60,70,66,0
B0494,32,75,49,74,1
B0495,24,74,90,81,0
B0496,10,74,66,53,0
B0497,36,79,65,80,0
B0498,10,51,66,33,0
B0499,29,68,72,45,0
B0500,10,70,40,36,1
B0501,21,55,43,45,0
B0502,19,46,60,70,0
B0503,33,85,43,86,1
B0504,28,96,64,70,1
B0505,37,71,59,76,0
B0506,26,28,62,60,0
B0507,19,65,79,53,0
B0508,25,90,44,55,1
B0509,11,70,61,38,1
B0510,16,68,74,66,0
B0511,40,74,62,77,0
B0512,24,57,82,56,0
B0513,38,61,65,88,1
B0514,19,70,66,46,1
B0515,11,47,49,62,0
B0516,22,50,64,65,1
B0517,13,65,55,36,0
B0518,16,27,42,34,1
B0519,35,58,60,71,1
B0520,24,35,49,61,0
B0521,18,23,90,50,0
B0522,36,90,56,62,1
B0523,14,27,58,50,0
B0524,18,60,75,35,0
B0525,35,94,80,76,1
B0526,36,53,64,72,1
B0527,35,59,72,60,1
B0528,31,85,61,61,1
B0529,24,82,60,68,1
B0530,34,73,80,50,1
B0531,25,75,43,61,1
B0532,31,72,88,61,1
B0533,20,34,71,46,0
B0534,29,68,82,60,0
B0535,23,96,52,79,1
B0536,17,38,60,30,0
B0537,21,73,88,52,1
B0538,17,44,76,55,0
B0539,30,36,48,37,0
B0540,20,21,43,52,0
B0541,30,72,59,86,1
B0542,21,99,53,57,0
B0543,13,65,85,53,0
B0544,22,57,44,42,1
B0545,24,31,49,48,0
B0546,31,68,71,61,1
B0547,22,55,88,34,0
B0548,36,98,40,79,1
B0549,27,39,83,43,0
B0550,25,93,84,88,0
B0551,25,23,66,30,0
B0552,13,35,88,58,1
B0553,27,78,77,69,1
B0554,27,30,41,56,1
B0555,26,62,45,67,1
B0556,27,62,40,59,0
B0557,30,82,63,69,1
B0558,23,64,83,32,1
B0559,11,51,76,46,0
B0560,10,28,42,51,0
B0561,32,86,65,58,1
B0562,17,46,53,52,0
B0563,28,81,46,71,1
B0564,27,50,43,63,0
B0565,15,38,65,64,1
B0566,17,58,69,35,0
B0567,38,73,73,74,1
B0568,23,73,66,87,1
B0569,26,91,40,66,1
B0570,30,69,48,62,1
B0571,23,89,50,88,1
B0572,17,74,55,40,0
B0573,37,80,58,71,0
B0574,18,24,89,48,0
B0575,27,57,71,52,0
B0576,37,90,65,60,1
B0577,36,98,61,75,1
B0578,23,21,84,32,1
B0579,36,50,56,88,1
B0580,28,95,68,73,1
B0581,13,63,86,67,0
B0582,33,54,68,61,1
B0583,28,66,57,79,1
B0584,39,65,80,52,1
B0585,16,67,53,31,0
B0586,40,59,67,75,0
B0587,35,96,58,81,0
B0588,29,74,45,57,1
B0589,22,85,55,81,0
B0590,31,99,90,72,0
B0591,27,93,51,85,1
B0592,31,53,59,54,1
B0593,21,20,46,47,1
B0594,23,72,75,80,0
B0595,34,89,87,81,1
B0596,26,24,77,31,0
B0597,19,70,57,64,0
B0598,19,46,72,66,0
B0599,23,93,87,83,1
B0600,22,56,61,40,0
B0601,20,68,86,73,1
B0602,30,33,54,53,0
B0603,22,64,42,36,0
B0604,40,79,56,84,0
B0605,12,38,49,36,1
B0606,19,63,64,64,0
B0607,34,80,70,78,1
B0608,19,54,81,32,0
B0609,24,90,71,88,1
B0610,40,88,43,89,1
B0611,22,89,82,84,0
B0612,40,91,81,57,1
B0613,10,45,66,63,0
B0614,16,50,60,66,0
B0615,13,39,68,63,0
B0616,21,99,79,54,1
B0617,24,62,63,62,0
B0618,15,28,53,47,1
B0619,28,68,75,64,1
B0620,26,73,67,52,1
B0621,27,27,40,33,0
B0622,27,60,73,58,0
B0623,23,49,75,43,0
B0624,17,68,69,50,0
B0625,34,75,49,59,0
B0626,24,56,82,85,0
B0627,10,46,88,55,0
B0628,22,20,71,65,1
B0629,22,96,46,50,0
B0630,30,47,48,41,0
B0631,25,58,63,64,1
B0632,10,32,42,61,0
B0633,19,40,75,45,0
B0634,18,45,58,63,0
B0635,27,31,82,41,0
B0636,23,25,63,58,0
B0637,20,56,45,76,1
B0638,24,82,81,53,1
B0639,27,54,87,65,1
B0640,33,76,68,54,1
B0641,15,23,76,53,0
B0642,34,63,43,57,1
B0643,25,91,64,50,1
B0644,22,89,51,80,0
B0645,39,56,57,69,0
B0646,28,68,81,65,0
B0647,21,71,52,88,1
B0648,19,38,42,55,0
B0649,37,91,71,50,1
B0650,24,78,68,79,1
B0651,25,67,48,77,1
B0652,28,80,90,87,1
B0653,31,63,52,54,0
B0654,36,79,73,51,1
B0655,16,21,70,66,0
B0656,25,42,66,48,0
B0657,29,93,79,90,1
B0658,40,75,69,57,1
B0659,17,36,90,68,1
B0660,17,22,40,50,0
B0661,28,78,85,90,1
B0662,25,62,67,43,0
B0663,23,64,67,63,0
B0664,10,52,51,32,0
B0665,33,99,46,87,1
B0666,32,60,88,87,1
B0667,29,64,61,59,1
B0668,26,67,46,36,0
B0669,34,99,87,51,1
B0670,29,45,54,45,0
B0671,27,97,43,54,0
B0672,19,55,90,37,0
B0673,10,30,49,63,0
B0674,16,41,58,39,0
B0675,15,39,52,41,0
B0676,34,54,43,84,0
B0677,24,55,63,37,0
B0678,22,47,63,66,1
B0679,12,24,61,42,0
B0680,22,92,90,90,1
B0681,40,92,70,81,1
B0682,25,97,86,86,0
B0683,10,65,41,56,0
B0684,31,99,55,70,1
B0685,16,25,83,69,1
B0686,14,69,42,65,0
B0687,23,54,74,57,0
B0688,12,22,86,48,1
B0689,30,70,74,58,1
B0690,40,51,77,74,0
B0691,25,53,76,37,0
B0692,34,61,55,90,1
B0693,19,25,61,31,0
B0694,35,98,83,72,0
B0695,25,27,55,67,0
B0696,26,66,77,72,0
B0697,21,86,50,77,1
B0698,18,27,63,66,0
B0699,22,57,89,55,1
B0700,21,61,67,32,1
B0701,23,59,56,32,0
B0702,20,32,78,52,1
B0703,25,68,90,57,0
B0704,10,33,71,53,1
B0705,29,100,82,72,1
B0706,39,98,53,66,1
B0707,15,21,54,54,0
B0708,27,43,61,64,0
B0709,23,42,44,69,0
B0710,20,35,48,67,0
B0711,23,89,66,84,1
B0712,29,27,76,38,0
B0713,30,28,46,68,0
B0714,28,53,67,62,1
B0715,19,54,45,50,0
B0716,30,57,62,64,0
B0717,21,36,81,59,1
B0718,29,93,56,65,1
B0719,22,32,87,44,0
B0720,34,84,85,74,1
B0721,20,26,53,33,0
B0722,21,46,51,47,0
B0723,37,81,46,54,1
B0724,29,76,82,87,1
B0725,14,33,50,37,0
B0726,40,69,73,72,1
B0727,18,61,77,56,1
B0728,27,65,54,57,0
B0729,15,52,81,55,0
B0730,23,64,84,35,0
B0731,35,73,67,76,1
B0732,14,47,70,33,0
B0733,24,73,67,74,1
B0734,25,54,53,52,0
B0735,19,28,42,46,0
B0736,30,32,60,61,0
B0737,22,89,57,50,1
B0738,14,56,78,38,0
B0739,19,39,67,64,0
B0740,10,49,42,39,0
B0741,25,47,42,70,0
B0742,25,45,77,47,0
B0743,20,64,84,43,1
B0744,37,78,61,74,0
B0745,22,88,65,88,1
B0746,38,59,47,81,1
B0747,17,29,41,61,0
B0748,14,68,79,59,0
B0749,28,42,85,68,0
B0750,24,47,84,36,1
B0751,38,95,55,72,0
B0752,23,31,63,50,0
B0753,19,56,89,49,0
B0754,24,27,89,67,0
B0755,29,74,77,62,0
B0756,37,90,79,58,1
B0757,24,90,83,60,1
B0758,19,21,89,40,1
B0759,27,47,51,56,0
B0760,30,90,61,78,1
B0761,34,90,82,51,1
B0762,20,23,74,61,0
B0763,21,68,47,38,0
B0764,27,20,59,59,0
B0765,24,24,46,70,0
B0766,25,69,54,52,0
B0767,23,54,50,55,1
B0768,28,58,83,64,0
B0769,22,47,63,33,0
B0770,25,72,65,54,1
B0771,12,48,49,65,0
B0772,18,54,53,49,1
B0773,25,59,61,51,1
B0774,34,59,73,70,0
B0775,13,64,50,34,0
B0776,28,54,84,82,0
B0777,20,86,83,58,1
B0778,21,60,81,50,0
B0779,35,57,51,66,1
B0780,26,61,65,51,0
B0781,11,55,61,41,0
B0782,27,84,42,52,0
B0783,33,85,87,68,1
B0784,31,50,73,51,0
B0785,39,62,87,76,1
B0786,21,68,49,64,0
B0787,28,66,47,39,0
B0788,20,51,52,33,1
B0789,25,45,87,54,0
B0790,29,32,84,47,1
B0791,40,87,71,61,0
B0792,24,94,61,52,0
B0793,28,33,86,40,0
B0794,13,26,76,40,0
B0795,12,58,68,33,0
B0796,11,39,70,62,0
B0797,10,27,69,53,0
B0798,28,23,81,54,1
