Berita,Like,Provokasi,Komentar,Emosi,Hoax
B0799,23,47,44,62,0
B0800,28,39,41,57,0
B0801,33,99,61,76,1
B0802,27,63,42,78,1
B0803,26,96,57,59,0
B0804,36,65,64,50,1
B0805,14,45,48,46,0
B0806,38,62,44,89,1
B0807,29,27,64,63,0
B0808,27,25,75,30,1
B0809,17,52,84,34,1
B0810,35,91,61,87,0
B0811,24,74,61,59,0
B0812,24,30,62,54,0
B0813,39,85,83,83,0
B0814,11,51,74,67,0
B0815,14,29,85,60,0
B0816,23,75,87,78,1
B0817,39,73,51,67,1
B0818,30,96,43,64,1
B0819,25,64,64,86,1
B0820,24,46,77,57,1
B0821,27,99,76,51,1
B0822,11,44,79,31,0
B0823,26,75,82,53,1
B0824,14,58,50,51,0
B0825,10,33,85,59,0
B0826,10,61,46,70,0
B0827,20,50,46,36,1
B0828,18,20,44,39,1
B0829,24,72,79,53,1
B0830,16,61,80,33,0
B0831,17,33,61,60,0
B0832,22,65,72,72,1
B0833,37,98,68,70,0
B0834,22,22,48,58,0
B0835,29,27,66,69,1
B0836,23,71,61,88,1
B0837,28,37,87,34,0
B0838,10,29,72,46,1
B0839,28,79,67,66,1
B0840,25,54,78,38,0
B0841,29,71,87,54,1
B0842,25,48,89,45,1
B0843,29,83,69,76,1
B0844,33,73,45,85,0
B0845,18,61,78,32,0
B0846,21,76,80,72,1
B0847,15,47,82,31,0
B0848,36,86,62,66,0
B0849,14,67,46,46,0
B0850,27,96,74,87,0
B0851,40,67,84,86,1
B0852,39,64,68,52,1
B0853,40,61,88,71,0
B0854,13,34,87,33,0
B0855,28,39,85,49,0
B0856,32,88,68,76,0
B0857,16,68,62,67,0
B0858,31,88,83,83,1
B0859,14,49,54,57,0
B0860,20,89,51,83,0
B0861,30,98,49,50,1
B0862,29,65,55,80,1
B0863,26,33,69,52,1
B0864,27,56,75,38,0
B0865,24,68,71,42,0
B0866,38,89,52,56,1
B0867,25,40,68,45,0
B0868,30,64,65,86,1
B0869,31,59,60,83,1
B0870,34,67,69,82,0
B0871,12,34,60,54,0
B0872,20,69,59,64,1
B0873,18,25,68,66,1
B0874,32,90,63,82,0
B0875,24,27,82,67,0
B0876,18,50,73,56,0
B0877,33,61,53,78,1
B0878,24,60,66,54,0
B0879,28,32,67,63,0
B0880,28,44,79,31,0
B0881,23,79,63,84,1
B0882,28,80,63,90,1
B0883,36,77,59,67,1
B0884,20,53,73,55,1
B0885,25,65,57,80,0
B0886,39,91,78,79,1
B0887,26,86,90,50,0
B0888,31,81,84,61,1
B0889,36,99,57,56,1
B0890,15,55,84,32,0
B0891,28,31,43,54,1
B0892,13,29,90,55,1
B0893,28,41,55,50,0
B0894,30,73,77,55,1
B0895,35,81,85,90,1
B0896,22,93,88,56,1
B0897,29,68,47,57,1
B0898,15,63,67,69,0
B0899,27,78,87,70,1
B0900,26,52,81,80,1
B0901,26,64,79,33,0
B0902,24,82,87,86,1
B0903,16,61,54,34,1
B0904,29,58,80,89,0
B0905,38,67,83,88,1
B0906,20,58,87,32,1
B0907,35,74,80,68,1
B0908,23,71,52,58,1
B0909,38,77,65,71,0
B0910,18,47,79,42,0
B0911,27,26,89,35,0
B0912,35,67,85,55,0
B0913,31,75,59,55,0
B0914,24,50,84,35,0
B0915,38,66,50,74,0
B0916,23,69,71,58,0
B0917,29,37,65,70,0
B0918,29,54,52,40,0
B0919,22,60,81,61,0
B0920,24,21,73,41,0
B0921,13,45,75,49,0
B0922,28,39,58,56,0
B0923,17,30,79,42,0
B0924,15,28,87,67,0
B0925,32,59,83,52,1
B0926,40,72,69,73,0
B0927,22,50,45,76,0
B0928,36,80,65,76,1
B0929,32,52,50,72,1
B0930,28,64,78,81,1
B0931,14,61,44,67,0
B0932,21,69,50,88,0
B0933,32,63,81,73,0
B0934,10,34,64,48,1
B0935,18,35,57,67,0
B0936,27,44,55,67,0
B0937,23,40,44,34,1
B0938,16,35,80,34,0
B0939,27,60,64,68,0
B0940,23,22,43,64,0
B0941,18,21,56,46,0
B0942,22,50,90,83,1
B0943,24,77,43,56,1
B0944,26,37,77,64,0
B0945,14,40,53,67,0
B0946,13,66,60,66,0
B0947,23,39,88,43,1
B0948,18,32,64,67,0
B0949,12,28,90,48,0
B0950,22,25,80,55,0
B0951,22,65,69,87,1
B0952,22,64,81,33,0
B0953,15,33,40,57,0
B0954,18,66,80,55,0
B0955,40,51,43,67,1
B0956,34,100,81,64,0
B0957,21,91,49,64,1
B0958,33,89,56,51,1
B0959,25,55,90,35,0
B0960,11,68,68,49,0
B0961,12,34,65,48,0
B0962,24,80,40,72,1
B0963,17,49,53,64,0
B0964,35,97,53,53,0
B0965,31,65,45,65,0
B0966,20,82,57,50,0
B0967,19,67,50,49,0
B0968,38,65,68,88,0
B0969,24,64,49,50,1
B0970,30,63,57,33,0
B0971,25,91,84,54,1
B0972,23,25,43,49,0
B0973,31,87,89,61,1
B0974,14,21,44,69,0
B0975,23,66,46,65,1
B0976,19,45,41,43,0
B0977,21,70,67,68,1
B0978,30,91,87,87,1
B0979,13,63,51,58,0
B0980,36,80,46,62,1
B0981,28,95,62,82,1
B0982,14,59,42,32,1
B0983,21,64,64,55,1
B0984,25,74,78,57,1
B0985,24,21,62,57,1
B0986,30,69,56,51,1
B0987,10,36,77,44,1
B0988,23,53,67,67,1
B0989,24,56,83,52,1
B0990,38,52,83,67,1
B0991,11,42,64,46,0
B0992,15,55,90,31,0
B0993,34,75,60,59,1
B0994,21,78,66,81,1
B0995,14,52,87,51,0
B0996,34,94,55,87,0
B0997,16,34,70,37,0
B0998,37,81,55,54,1
B0999,10,31,83,38,0
B1000,31,63,63,87,1
B1001,30,70,63,85,1
B1002,29,67,88,68,1
B1003,11,37,67,63,0
B1004,24,93,43,52,0
B1005,22,78,42,88,1
B1006,37,50,69,53,1
B1007,36,78,46,79,1
B1008,37,78,64,64,0
B1009,22,26,52,70,0
B1010,16,41,46,40,0
B1011,26,60,90,37,0
B1012,19,40,62,63,0
B1013,19,24,89,58,1
B1014,16,34,74,31,0
B1015,22,48,45,48,0
B1016,27,43,53,69,0
B1017,25,67,43,60,1
B1018,23,53,74,78,1
B1019,13,29,74,45,0
B1020,29,48,51,34,1
B1021,26,99,60,51,1
B1022,17,45,72,41,0
B1023,14,45,46,38,0
B1024,32,68,70,54,0
B1025,17,58,75,42,0
B1026,18,34,73,65,1
B1027,25,70,70,59,1
B1028,25,81,59,77,1
B1029,25,71,72,55,1
B1030,24,38,46,49,0
B1031,31,86,49,66,1
B1032,12,54,50,51,1
B1033,18,56,89,65,0
B1034,27,23,62,60,0
B1035,23,71,61,65,1
B1036,32,95,87,81,0
B1037,40,68,58,53,0
B1038,34,72,72,86,0
B1039,17,33,61,46,0
B1040,39,97,54,54,1
B1041,14,20,55,58,0
B1042,16,25,87,49,0
B1043,36,89,89,54,1
B1044,25,70,49,37,0
B1045,12,21,55,47,0
B1046,16,69,62,70,0
B1047,29,21,78,62,0
B1048,32,61,71,72,0
B1049,14,66,59,57,0
B1050,29,99,78,67,1
B1051,34,63,86,60,0
B1052,21,52,67,51,0
B1053,29,95,64,73,1
B1054,18,31,59,45,0
B1055,14,31,40,56,0
B1056,39,78,49,60,1
B1057,24,82,87,88,1
B1058,22,33,57,39,0
B1059,24,60,63,50,0
B1060,23,93,59,90,1
B1061,27,84,77,52,1
B1062,24,39,83,70,1
B1063,26,59,83,63,1
B1064,24,95,83,71,1
B1065,12,38,52,50,1
B1066,16,65,67,70,0
B1067,29,97,78,70,1
B1068,10,49,70,58,1
B1069,23,87,60,64,1
B1070,22,78,70,77,1
B1071,30,47,54,47,0
B1072,28,23,77,70,0
B1073,22,85,49,67,1
B1074,23,65,87,57,0
B1075,19,21,42,51,0
B1076,29,81,77,62,1
B1077,15,45,43,43,0
B1078,16,44,67,55,1
B1079,27,98,77,63,1
B1080,23,81,73,64,1
B1081,31,99,56,63,1
B1082,22,57,70,65,0
B1083,21,67,50,86,0
B1084,29,42,47,66,1
B1085,16,50,62,48,0
B1086,26,30,60,39,0
B1087,19,23,58,47,0
B1088,37,97,64,57,1
B1089,29,68,41,61,0
B1090,39,53,85,67,1
B1091,16,54,55,33,0
B1092,24,23,82,34,0
B1093,23,28,84,48,0
B1094,16,69,75,56,0
B1095,15,20,89,70,0
B1096,18,52,76,46,0
B1097,36,97,61,86,1
B1098,40,62,84,58,1
B1099,24,50,83,35,1
B1100,24,69,84,58,1
B1101,28,46,53,37,0
B1102,40,93,72,78,1
B1103,26,29,77,67,0
B1104,30,47,73,48,1
B1105,30,51,41,31,1
B1106,20,29,87,65,0
B1107,35,82,52,70,1
B1108,26,24,40,40,0
B1109,21,35,82,61,1
B1110,23,60,57,54,0
B1111,33,50,89,80,1
B1112,35,70,46,75,1
B1113,28,55,83,52,1
B1114,20,22,70,65,1
B1115,33,100,89,80,0
B1116,30,70,42,43,0
B1117,10,25,87,37,0
B1118,20,60,86,66,0
B1119,30,75,42,69,1
B1120,15,36,53,57,0
B1121,22,71,45,86,1
B1122,12,25,90,30,0
B1123,23,44,65,48,1
B1124,32,58,86,90,1
B1125,11,65,85,37,1
B1126,14,47,54,55,0
B1127,37,79,83,68,0
B1128,32,54,83,75,1
B1129,22,70,88,53,1
B1130,12,65,45,31,0
B1131,26,51,73,56,1
B1132,30,81,90,90,1
B1133,15,27,61,37,1
B1134,29,78,65,53,1
B1135,13,48,70,36,0
B1136,22,21,57,40,0
B1137,26,70,61,86,0
B1138,40,92,59,84,1
B1139,27,53,64,37,1
B1140,26,24,41,62,0
B1141,24,68,83,39,1
B1142,11,32,53,44,1
B1143,20,53,63,54,0
B1144,27,70,53,57,0
B1145,27,51,47,66,1
B1146,35,83,71,89,0
B1147,33,55,62,83,1
B1148,23,65,71,58,1
B1149,19,52,65,55,0
B1150,29,41,64,67,1
B1151,23,54,64,49,0
B1152,37,61,53,88,1
B1153,24,35,90,41,0
B1154,30,92,60,84,1
B1155,16,58,79,40,1
B1156,39,86,59,90,1
B1157,12,68,64,52,0
B1158,29,81,62,80,0
B1159,30,52,80,44,1
B1160,39,54,76,64,1
B1161,28,43,73,36,0
B1162,11,62,46,39,0
B1163,36,72,63,71,0
B1164,16,68,84,45,1
B1165,40,70,52,56,1
B1166,23,46,67,47,1
B1167,23,71,66,53,1
B1168,25,59,80,54,0
B1169,10,58,72,47,0
B1170,31,78,51,64,1
B1171,26,58,87,37,1
B1172,16,63,85,65,0
B1173,20,70,52,68,1
B1174,39,81,74,77,1
B1175,12,38,88,55,0
B1176,15,40,74,40,1
B1177,24,63,79,43,0
B1178,11,36,66,64,1
B1179,32,86,67,54,0
B1180,19,47,62,54,0
B1181,29,78,60,69,1
B1182,13,41,86,44,0
B1183,32,60,64,50,1
B1184,30,80,45,54,0
B1185,15,46,80,58,0
B1186,20,45,60,39,0
B1187,30,20,65,30,1
B1188,21,42,48,45,0
B1189,28,66,51,67,0
B1190,23,31,88,35,0
B1191,26,58,63,68,1
B1192,20,70,77,66,1
B1193,19,26,57,49,0
B1194,23,21,49,37,1
B1195,28,95,82,69,1
B1196,40,53,68,85,1
B1197,21,81,87,80,1
B1198,20,89,51,55,1
B1199,25,85,83,54,1
B1200,21,36,46,56,1
B1201,26,52,48,67,0
B1202,18,23,49,44,1
B1203,11,36,48,45,0
B1204,36,55,58,63,0
B1205,10,55,41,36,0
B1206,29,60,47,90,1
B1207,16,54,81,37,0
B1208,32,63,56,61,1
B1209,19,43,50,62,0
B1210,24,33,56,41,0
B1211,32,62,43,79,0
B1212,25,51,77,51,0
B1213,10,70,63,30,0
B1214,38,59,57,70,1
B1215,23,80,88,85,0
B1216,11,57,79,57,0
B1217,20,65,57,83,0
B1218,10,29,89,56,0
B1219,22,51,82,59,1
B1220,18,26,73,61,1
B1221,20,69,50,61,0
B1222,39,98,52,75,1
B1223,13,33,66,67,1
B1224,20,47,47,53,1
B1225,28,55,89,38,0
B1226,30,60,50,36,0
B1227,10,27,62,62,0
B1228,24,60,42,55,1
B1229,36,77,49,69,0
B1230,38,89,46,86,1
B1231,16,52,61,67,0
B1232,25,53,61,64,1
B1233,40,83,62,51,1
B1234,26,96,44,90,0
B1235,27,88,74,65,0
B1236,24,68,64,90,1
B1237,27,66,70,58,1
B1238,40,90,90,76,1
B1239,37,72,81,63,1
B1240,31,84,82,52,0
B1241,25,31,82,69,0
B1242,31,51,68,50,1
B1243,40,78,79,80,0
B1244,35,64,53,66,0
B1245,28,22,51,61,1
B1246,24,57,53,80,1
B1247,28,72,80,74,1
B1248,28,82,60,72,0
B1249,27,83,60,69,1
B1250,20,67,56,83,1
B1251,14,40,79,46,0
B1252,27,98,63,75,1
B1253,27,82,60,57,0
B1254,18,57,43,52,0
B1255,13,27,74,67,1
B1256,30,62,57,72,0
B1257,29,38,73,31,0
B1258,14,37,87,38,0
B1259,36,88,79,86,0
B1260,24,59,43,52,0
B1261,26,46,41,58,0
B1262,25,42,71,69,0
B1263,20,24,68,62,0
B1264,38,55,53,73,0
B1265,26,28,43,62,1
B1266,18,40,77,48,1
B1267,12,48,62,64,0
B1268,10,27,70,32,0
B1269,27,70,50,63,0
B1270,36,60,45,64,1
B1271,20,52,57,61,0
B1272,20,27,40,48,1
B1273,10,29,67,33,0
B1274,20,82,86,81,1
B1275,20,40,40,46,0
B1276,16,42,40,48,0
B1277,38,78,55,73,1
B1278,10,28,89,42,0
B1279,35,80,44,72,1
B1280,18,64,71,31,0
B1281,29,54,52,63,1
B1282,40,58,63,88,1
B1283,24,53,46,60,0
B1284,37,76,65,54,1
B1285,29,33,85,64,0
B1286,28,96,46,88,0
B1287,12,28,60,68,0
B1288,35,85,42,86,0
B1289,30,61,63,33,0
B1290,21,89,71,68,0
B1291,27,85,78,65,1
B1292,22,32,50,35,1
B1293,22,78,66,60,1
B1294,31,81,58,68,1
B1295,17,65,50,50,0
B1296,36,84,69,66,0
B1297,13,56,50,50,0
B1298,32,56,89,79,0
B1299,29,40,77,38,0
B1300,22,30,78,39,0
B1301,17,61,56,60,0
B1302,31,96,82,84,0
B1303,22,75,83,84,0
B1304,32,65,48,52,1
B1305,20,83,65,53,1
B1306,28,68,59,72,1
B1307,25,66,65,88,1
B1308,11,41,74,43,1
B1309,12,67,58,54,1
B1310,26,51,87,49,0
B1311,24,68,90,32,0
B1312,13,62,75,51,1
B1313,26,25,58,47,0
B1314,24,62,46,39,0
B1315,17,22,84,47,0
B1316,18,59,68,48,1
B1317,26,81,80,81,1
B1318,26,94,85,58,0
B1319,23,58,68,61,0
B1320,38,57,55,52,1
B1321,26,67,64,43,1
B1322,39,54,53,64,1
B1323,29,39,79,59,0
B1324,33,59,77,77,1
B1325,38,53,66,58,1
B1326,23,78,60,86,1
B1327,14,58,82,32,0
B1328,19,36,86,37,0
B1329,23,65,88,47,0
B1330,10,69,90,67,0
B1331,26,39,67,32,0
B1332,11,39,87,45,0
B1333,20,75,89,69,1
B1334,23,90,64,52,0
B1335,36,94,41,87,0
B1336,12,30,46,38,0
B1337,14,47,76,66,0
B1338,32,92,40,85,1
B1339,29,87,40,84,0
B1340,26,62,64,45,1
B1341,12,55,58,64,0
B1342,11,33,81,36,0
B1343,39,51,77,54,1
B1344,20,42,52,68,0
B1345,26,30,84,51,1
B1346,28,87,84,58,1
B1347,35,67,61,83,1
B1348,15,44,60,63,0
B1349,35,98,52,60,0
B1350,21,57,64,60,0
B1351,33,80,54,50,1
B1352,34,51,82,54,1
B1353,25,57,85,77,0
B1354,15,29,48,46,0
B1355,27,61,68,83,1
B1356,24,59,52,81,0
B1357,32,68,56,74,1
B1358,18,36,61,47,1
B1359,15,37,56,49,0
B1360,17,43,75,68,1
B1361,36,75,59,79,1
B1362,31,50,44,79,0
B1363,21,55,60,31,0
B1364,22,77,50,70,1
B1365,29,87,58,68,0
B1366,28,37,68,59,0
B1367,24,70,87,68,0
B1368,12,45,88,68,0
B1369,36,64,85,85,0
B1370,24,26,83,61,1
B1371,23,36,65,49,0
B1372,20,54,73,90,1
B1373,11,37,41,68,1
B1374,27,64,57,60,1
B1375,23,97,71,62,1
B1376,30,40,63,60,0
B1377,14,41,46,35,0
B1378,17,34,84,36,0
B1379,23,50,42,82,1
B1380,11,55,72,41,0
B1381,25,52,49,87,1
B1382,22,63,84,68,1
B1383,18,61,44,70,0
B1384,24,57,56,67,0
B1385,10,47,85,56,0
B1386,14,45,86,67,1
B1387,27,47,47,47,0
B1388,28,26,81,39,0
B1389,23,60,89,76,1
B1390,33,88,57,77,0
B1391,23,91,51,81,0
B1392,17,53,56,36,0
B1393,22,81,87,51,1
B1394,20,22,72,48,1
B1395,11,43,74,48,0
B1396,26,40,41,47,0
B1397,21,56,65,70,0
B1398,31,67,66,62,0
B1399,21,56,90,63,0
B1400,15,68,89,54,0
B1401,21,94,71,87,1
B1402,20,58,84,36,0
B1403,25,20,71,54,0
B1404,16,46,47,38,0
B1405,20,66,88,76,1
B1406,17,21,68,43,1
B1407,30,62,55,68,1
B1408,16,23,70,63,0
B1409,12,59,79,34,0
B1410,24,57,52,69,0
B1411,15,62,80,60,0
B1412,35,70,86,75,0
B1413,10,56,70,48,0
B1414,15,38,68,70,0
B1415,39,72,87,58,1
B1416,30,22,72,70,0
B1417,29,63,60,60,0
B1418,34,71,57,70,0
B1419,27,76,70,68,1
B1420,26,56,47,67,0
B1421,29,58,67,36,0
B1422,29,73,75,66,1
B1423,19,28,43,50,0
B1424,22,55,60,67,1
B1425,24,62,48,54,1
B1426,23,93,51,86,1
B1427,36,85,61,68,1
B1428,37,73,58,71,1
B1429,28,54,48,65,0
B1430,30,54,83,79,1
B1431,27,55,71,56,1
B1432,33,98,79,62,1
B1433,13,22,56,46,0
B1434,40,88,53,85,1
B1435,23,27,60,45,0
B1436,11,30,84,34,0
B1437,15,50,49,48,0
B1438,15,54,75,42,0
B1439,22,71,49,70,1
B1440,19,70,87,37,0
B1441,19,59,57,34,0
B1442,40,81,82,51,1
B1443,29,37,57,49,0
B1444,36,95,84,65,0
B1445,30,63,77,52,0
B1446,21,82,89,56,1
B1447,18,70,57,46,0
B1448,19,52,48,60,0
B1449,15,55,56,51,1
B1450,32,58,61,85,0
B1451,21,55,71,34,0
B1452,29,92,64,58,1
B1453,18,62,58,45,0
B1454,29,96,43,56,1
B1455,28,33,82,61,0
B1456,28,43,69,39,1
B1457,35,90,78,77,0
B1458,20,87,66,50,1
B1459,22,89,40,62,1
B1460,38,86,76,59,1
B1461,26,61,84,37,0
B1462,31,86,65,53,1
B1463,16,38,44,38,1
B1464,19,30,69,32,0
B1465,30,73,60,76,0
B1466,25,25,71,54,0
B1467,21,41,55,32,1
B1468,29,63,87,79,1
B1469,24,39,46,31,0
B1470,10,28,88,63,0
B1471,20,53,65,71,1
B1472,18,44,67,69,0
B1473,25,86,56,64,1
B1474,33,61,58,51,1
B1475,34,63,77,88,0
B1476,12,47,67,37,0
B1477,14,58,40,63,1
B1478,27,41,62,49,0
B1479,21,70,71,54,1
B1480,23,97,50,80,1
B1481,14,49,54,66,1
B1482,20,51,82,88,0
B1483,26,98,71,58,1
B1484,22,52,74,35,0
B1485,28,21,40,63,1
B1486,17,30,54,52,0
B1487,30,45,41,34,0
B1488,22,78,55,53,1
B1489,39,92,59,76,1
B1490,30,40,63,47,0
B1491,36,100,86,52,1
B1492,26,63,65,62,1
B1493,38,85,49,86,0
B1494,13,36,79,54,1
B1495,29,88,43,71,1
B1496,11,55,81,41,0
B1497,26,90,58,70,1
B1498,16,45,75,65,0
B1499,30,30,67,70,0
B1500,15,32,50,61,0
B1501,23,40,59,57,0
B1502,28,92,62,82,1
B1503,14,30,82,64,0
B1504,10,67,74,65,0
B1505,37,79,59,87,0
B1506,20,68,71,52,1
B1507,20,42,81,46,0
B1508,27,55,53,81,1
B1509,32,66,83,69,1
B1510,34,50,58,84,1
B1511,38,67,45,57,1
B1512,30,62,62,57,1
B1513,16,28,63,40,0
B1514,39,64,53,88,1
B1515,21,43,44,67,1
B1516,28,41,78,56,0
B1517,17,37,70,36,0
B1518,28,62,69,84,0
B1519,34,57,43,79,0
B1520,23,42,57,69,0
B1521,23,45,80,37,0
B1522,20,86,49,53,0
B1523,17,43,48,51,0
B1524,38,94,60,80,0
B1525,16,70,66,37,0
B1526,12,69,59,47,0
B1527,29,61,75,81,0
B1528,39,56,71,78,1
B1529,21,59,59,54,1
B1530,33,69,79,90,1
B1531,30,34,59,51,0
B1532,37,90,43,65,1
B1533,32,93,58,64,1
B1534,25,82,42,53,1
B1535,12,36,73,57,0
B1536,17,60,52,30,1
B1537,23,57,57,60,1
B1538,26,53,76,32,1
B1539,14,27,71,50,0
B1540,27,43,85,34,0
B1541,27,83,74,72,0
B1542,20,53,70,57,1
B1543,36,66,65,77,0
B1544,29,21,43,52,0
B1545,24,28,78,52,0
B1546,23,73,45,55,1
B1547,24,29,63,46,1
B1548,23,51,64,56,0
B1549,34,86,47,76,1
B1550,25,34,49,51,0
B1551,22,38,73,35,1
B1552,19,70,88,52,1
B1553,19,63,44,33,0
B1554,37,72,58,56,1
B1555,36,61,56,58,0
B1556,15,66,79,45,0
B1557,26,98,64,76,1
B1558,38,63,46,84,0
B1559,35,63,84,75,1
B1560,40,80,80,60,1
B1561,39,79,71,55,0
B1562,21,59,42,45,0
B1563,22,75,73,61,0
B1564,15,61,73,31,0
B1565,24,96,58,51,1
B1566,21,58,66,33,0
B1567,25,77,48,85,1
B1568,28,68,66,69,1
B1569,17,59,57,64,0
B1570,23,65,83,59,1
B1571,34,93,82,64,0
B1572,16,65,46,40,0
B1573,29,65,53,35,0
B1574,37,63,41,52,0
B1575,20,64,45,82,1
B1576,17,44,50,51,0
B1577,27,24,72,58,0
B1578,19,37,89,43,0
B1579,23,61,50,61,1
B1580,15,56,46,36,0
B1581,21,40,45,38,1
B1582,19,21,67,41,1
B1583,34,57,72,75,0
B1584,23,24,45,41,1
B1585,24,91,53,82,0
B1586,15,43,61,42,0
B1587,32,91,75,65,1
B1588,31,64,63,89,0
B1589,10,66,63,32,0
B1590,24,74,77,72,0
B1591,16,65,65,36,0
B1592,14,68,50,34,0
B1593,32,63,65,64,0
B1594,30,25,85,56,0
B1595,26,69,62,61,1
B1596,24,51,67,90,1
B1597,32,38,51,80,0
B1598,24,40,75,66,1
