Berita,Like,Provokasi,Komentar,Emosi,Hoax
B1599,13,51,85,44,0
B1600,15,61,85,67,1
B1601,38,88,80,78,1
B1602,39,54,52,51,1
B1603,26,61,66,76,1
B1604,39,85,81,60,1
B1605,23,55,50,66,1
B1606,40,96,85,60,1
B1607,25,67,63,83,1
B1608,26,70,45,32,0
B1609,21,24,48,49,0
B1610,23,50,63,53,1
B1611,29,87,70,67,1
B1612,10,65,66,64,1
B1613,24,63,79,83,0
B1614,37,94,82,84,0
B1615,29,52,89,65,1
B1616,36,51,85,70,1
B1617,11,43,57,56,0
B1618,20,52,66,53,1
B1619,21,99,61,54,1
B1620,28,88,48,86,1
B1621,10,59,87,52,0
B1622,11,52,66,67,0
B1623,21,58,58,60,0
B1624,34,69,89,85,1
B1625,17,20,76,56,1
B1626,29,58,68,74,1
B1627,38,70,84,74,1
B1628,22,55,56,32,0
B1629,33,61,87,70,0
B1630,35,52,61,80,1
B1631,24,68,43,64,0
B1632,30,81,67,51,1
B1633,12,67,45,52,0
B1634,25,56,42,64,1
B1635,35,71,88,61,0
B1636,30,73,74,57,1
B1637,30,64,74,51,0
B1638,13,41,64,52,0
B1639,31,66,72,82,1
B1640,18,69,54,48,0
B1641,21,38,42,63,0
B1642,37,95,71,89,0
B1643,24,94,73,57,1
B1644,25,35,53,61,0
B1645,24,46,84,70,0
B1646,21,40,41,60,1
B1647,14,53,77,42,1
B1648,22,67,53,69,0
B1649,27,64,66,60,1
B1650,38,87,86,53,1
B1651,21,41,50,46,0
B1652,16,32,72,51,0
B1653,28,56,76,63,1
B1654,13,46,63,58,1
B1655,20,95,55,51,1
B1656,38,62,56,59,0
B1657,30,51,53,86,1
B1658,36,65,43,78,1
B1659,21,50,65,88,1
B1660,20,54,80,76,1
B1661,30,45,49,67,1
B1662,31,92,57,78,1
B1663,20,59,79,30,0
B1664,25,51,79,38,0
B1665,23,89,82,85,1
B1666,20,60,52,58,0
B1667,30,83,52,60,0
B1668,25,39,56,47,0
B1669,20,94,40,74,1
B1670,31,72,45,69,0
B1671,35,91,84,63,0
B1672,31,81,84,70,1
B1673,17,67,49,51,0
B1674,27,68,59,66,0
B1675,28,60,86,80,0
B1676,22,57,80,83,1
B1677,32,98,81,57,1
B1678,40,80,65,64,0
B1679,38,92,47,59,1
B1680,31,91,52,61,1
B1681,17,44,41,33,1
B1682,14,54,61,30,1
B1683,34,81,77,54,1
B1684,27,26,67,34,0
B1685,15,62,83,50,0
B1686,24,46,77,67,0
B1687,26,44,43,42,0
B1688,28,25,76,31,0
B1689,20,46,88,38,1
B1690,16,39,54,63,0
B1691,16,33,51,69,0
B1692,29,45,88,53,0
B1693,29,74,75,75,1
B1694,30,50,52,56,0
B1695,22,94,43,55,1
B1696,14,40,54,30,1
B1697,28,66,88,76,0
B1698,31,78,71,61,1
B1699,26,44,79,40,0
B1700,20,70,82,88,1
B1701,30,58,64,35,0
B1702,38,100,89,85,1
B1703,16,39,75,35,0
B1704,36,51,41,58,1
B1705,14,57,74,52,1
B1706,20,40,42,48,0
B1707,17,54,56,47,0
B1708,11,53,90,46,0
B1709,31,79,74,50,1
B1710,14,29,77,65,0
B1711,27,44,78,40,0
B1712,26,88,63,52,0
B1713,30,63,41,61,0
B1714,14,37,46,33,0
B1715,21,95,45,57,1
B1716,11,20,41,68,0
B1717,28,51,89,53,1
B1718,10,52,71,43,0
B1719,22,40,51,43,0
B1720,40,96,63,83,1
B1721,17,50,46,58,0
B1722,36,85,69,57,1
B1723,11,69,64,61,0
B1724,30,22,44,31,0
B1725,14,52,87,63,0
B1726,28,89,61,80,1
B1727,37,77,89,57,1
B1728,29,60,84,79,1
B1729,15,27,72,65,0
B1730,29,34,45,40,0
B1731,21,49,53,35,0
B1732,17,25,88,69,0
B1733,35,77,70,76,1
B1734,12,60,77,62,0
B1735,20,94,90,89,0
B1736,34,67,89,81,1
B1737,32,100,85,57,0
B1738,13,21,61,49,0
B1739,28,68,88,61,1
B1740,18,64,83,55,1
B1741,22,64,57,61,1
B1742,13,43,84,68,0
B1743,28,57,48,52,0
B1744,18,41,82,70,0
B1745,23,68,74,58,1
B1746,32,85,47,90,1
B1747,31,52,90,66,1
B1748,34,85,79,89,0
B1749,33,64,79,59,1
B1750,27,59,75,60,1
B1751,24,20,49,30,1
B1752,35,51,89,87,0
B1753,36,75,74,58,1
B1754,20,90,56,53,1
B1755,14,29,82,61,1
B1756,10,25,55,31,0
B1757,29,75,59,56,1
B1758,13,50,72,40,0
B1759,12,26,52,52,1
B1760,37,51,71,87,0
B1761,23,60,55,67,1
B1762,19,38,87,60,0
B1763,39,90,50,74,1
B1764,33,65,90,59,0
B1765,28,26,60,38,1
B1766,19,69,69,48,1
B1767,25,53,83,56,1
B1768,30,47,56,46,1
B1769,20,81,42,66,1
B1770,22,64,50,70,1
B1771,14,43,46,61,0
B1772,16,55,57,57,0
B1773,14,30,83,62,1
B1774,18,26,67,63,1
B1775,16,58,58,52,0
B1776,33,78,52,77,0
B1777,22,43,46,36,0
B1778,15,67,54,39,0
B1779,30,68,88,51,0
B1780,11,55,61,64,0
B1781,27,40,47,38,0
B1782,22,88,56,61,1
B1783,26,93,89,78,1
B1784,27,56,50,69,1
B1785,30,59,71,58,1
B1786,28,55,74,59,0
B1787,10,68,64,37,1
B1788,23,67,46,62,0
B1789,27,37,42,64,1
B1790,24,83,51,81,1
B1791,23,43,90,70,0
B1792,23,60,51,40,0
B1793,22,52,40,50,1
B1794,35,68,56,73,1
B1795,29,93,78,63,1
B1796,40,98,90,86,1
B1797,25,92,90,66,0
B1798,20,63,85,50,1
B1799,33,90,48,60,0
B1800,14,27,49,50,0
B1801,35,55,55,75,1
B1802,29,35,69,30,0
B1803,11,37,60,38,0
B1804,17,31,49,36,0
B1805,22,32,59,46,0
B1806,37,55,49,78,1
B1807,30,46,78,39,1
B1808,35,78,52,84,1
B1809,22,75,81,86,1
B1810,35,58,74,88,1
B1811,36,55,77,81,0
B1812,23,63,46,38,1
B1813,28,81,50,75,1
B1814,28,20,44,41,0
B1815,18,49,57,44,1
B1816,25,44,69,39,0
B1817,27,67,81,53,1
B1818,33,92,57,58,1
B1819,10,68,88,47,0
B1820,14,41,50,32,0
B1821,29,47,58,39,1
B1822,29,91,54,77,1
B1823,12,49,79,46,0
B1824,20,41,88,55,1
B1825,28,75,59,72,1
B1826,39,57,52,69,1
B1827,26,48,55,66,1
B1828,30,30,76,33,0
B1829,26,44,44,66,1
B1830,36,84,50,55,1
B1831,40,97,56,50,1
B1832,33,100,74,65,1
B1833,32,78,53,68,1
B1834,19,51,51,59,0
B1835,34,52,49,55,1
B1836,17,47,69,67,0
B1837,23,36,80,42,0
B1838,31,98,65,72,1
B1839,24,51,72,80,0
B1840,25,34,60,66,0
B1841,12,42,65,40,0
B1842,26,57,49,73,1
B1843,25,56,76,54,1
B1844,22,82,75,65,1
B1845,31,91,72,56,1
B1846,30,60,54,61,0
B1847,28,28,86,66,0
B1848,23,59,79,86,1
B1849,27,57,54,75,0
B1850,26,61,71,51,1
B1851,11,20,53,41,1
B1852,10,65,74,57,1
B1853,20,98,48,64,0
B1854,20,51,72,59,1
B1855,36,97,57,90,1
B1856,25,20,48,55,1
B1857,22,45,44,49,0
B1858,21,30,50,55,0
B1859,22,51,82,44,0
B1860,32,66,71,51,1
B1861,28,72,56,66,1
B1862,21,47,46,31,0
B1863,13,61,84,61,1
B1864,40,82,70,83,0
B1865,34,90,90,61,1
B1866,27,56,45,56,1
B1867,24,49,42,42,0
B1868,24,20,42,69,0
B1869,19,64,67,60,0
B1870,32,92,69,67,1
B1871,37,50,90,56,0
B1872,24,32,82,62,0
B1873,11,50,67,46,1
B1874,31,93,43,67,1
B1875,16,57,46,49,0
B1876,13,23,41,58,1
B1877,21,67,42,37,1
B1878,13,59,41,65,0
B1879,19,65,52,51,0
B1880,25,95,77,73,1
B1881,18,28,50,50,0
B1882,11,68,88,66,1
B1883,26,65,55,55,0
B1884,39,71,51,54,1
B1885,27,24,48,42,0
B1886,27,38,77,30,0
B1887,17,63,54,55,0
B1888,21,88,42,76,1
B1889,13,26,65,38,0
B1890,31,100,51,74,1
B1891,32,92,61,66,1
B1892,15,29,40,46,1
B1893,21,43,59,53,0
B1894,27,66,66,52,0
B1895,20,28,42,35,0
B1896,25,46,51,35,0
B1897,25,64,50,68,1
B1898,21,62,43,70,0
B1899,15,21,56,44,1
B1900,24,98,41,86,1
B1901,15,50,86,33,0
B1902,19,33,83,64,0
B1903,20,99,75,52,1
B1904,26,65,75,64,0
B1905,27,99,69,57,0
B1906,27,40,52,53,0
B1907,29,60,84,59,0
B1908,25,32,55,64,1
B1909,34,52,64,65,1
B1910,26,48,83,69,1
B1911,27,70,43,60,1
B1912,29,84,67,82,0
B1913,24,59,87,52,1
B1914,38,57,46,57,1
B1915,11,44,46,63,1
B1916,15,25,55,42,1
B1917,22,20,53,52,1
B1918,21,95,53,58,0
B1919,24,52,58,61,1
B1920,33,55,62,89,1
B1921,31,73,59,66,1
B1922,30,56,42,65,1
B1923,32,89,70,69,1
B1924,27,39,44,59,1
B1925,35,58,88,87,1
B1926,26,95,59,74,0
B1927,27,62,63,48,0
B1928,13,31,90,58,1
B1929,15,62,57,55,0
B1930,19,27,52,57,0
B1931,28,67,88,30,0
B1932,22,57,48,49,0
B1933,40,98,70,64,1
B1934,28,24,83,33,0
B1935,35,62,61,55,1
B1936,21,62,63,65,1
B1937,40,68,73,68,1
B1938,37,86,56,77,1
B1939,27,57,75,31,0
B1940,21,65,86,48,1
B1941,12,52,72,36,0
B1942,26,96,65,79,1
B1943,12,33,88,57,1
B1944,26,33,82,62,1
B1945,30,21,61,67,1
B1946,29,43,73,67,1
B1947,18,40,83,38,1
B1948,34,96,57,68,1
B1949,38,58,86,61,1
B1950,32,50,59,57,0
B1951,32,98,48,86,1
B1952,34,97,87,64,1
B1953,36,52,75,58,1
B1954,23,40,72,59,1
B1955,28,89,79,79,1
B1956,29,79,42,66,1
B1957,35,68,79,71,1
B1958,32,96,60,64,0
B1959,10,27,88,45,0
B1960,32,51,43,64,1
B1961,14,43,86,30,0
B1962,28,62,85,64,0
B1963,28,85,79,78,0
B1964,21,60,71,52,0
B1965,32,90,80,68,1
B1966,20,71,43,79,1
B1967,34,63,85,76,0
B1968,26,60,67,59,0
B1969,27,95,77,82,0
B1970,27,30,85,47,0
B1971,15,46,83,59,0
B1972,22,52,67,42,0
B1973,11,26,49,45,0
B1974,21,57,77,83,1
B1975,13,34,65,54,1
B1976,21,43,66,67,0
B1977,23,56,53,54,0
B1978,38,92,67,81,1
B1979,22,86,78,79,1
B1980,30,68,81,82,1
B1981,18,42,52,65,0
B1982,33,85,77,53,0
B1983,15,22,70,51,1
B1984,38,90,43,67,1
B1985,25,53,45,60,1
B1986,35,74,47,53,0
B1987,12,42,58,70,0
B1988,22,87,63,61,1
B1989,18,32,69,69,1
B1990,17,33,75,52,0
B1991,26,87,59,58,0
B1992,11,66,53,67,0
B1993,22,74,43,62,1
B1994,29,27,69,60,0
B1995,26,43,49,47,0
B1996,35,69,69,76,1
B1997,25,93,41,64,1
B1998,21,78,57,90,0
B1999,10,31,46,52,0
B2000,29,48,67,48,1
B2001,10,25,54,60,0
B2002,29,53,74,39,0
B2003,30,69,90,69,0
B2004,28,65,86,59,0
B2005,12,52,63,57,0
B2006,27,76,49,82,1
B2007,30,35,57,33,1
B2008,38,55,43,69,1
B2009,37,93,69,75,1
B2010,21,50,78,41,0
B2011,23,26,60,45,0
B2012,20,26,87,60,0
B2013,15,67,67,46,0
B2014,16,28,87,56,0
B2015,28,53,53,32,1
B2016,12,29,72,67,0
B2017,16,43,67,45,0
B2018,26,68,54,39,0
B2019,26,92,78,63,1
B2020,38,87,81,51,1
B2021,24,68,74,65,1
B2022,23,56,69,32,0
B2023,38,58,53,68,1
B2024,22,37,52,41,1
B2025,22,32,66,31,0
B2026,37,86,43,70,0
B2027,12,65,82,65,1
B2028,35,51,89,61,1
B2029,12,49,42,34,0
B2030,14,43,77,62,0
B2031,16,27,60,42,1
B2032,28,81,44,80,1
B2033,33,87,65,78,0
B2034,14,33,86,38,0
B2035,25,69,62,53,0
B2036,37,38,65,60,1
B2037,11,55,62,53,1
B2038,34,89,80,64,1
B2039,20,20,57,68,0
B2040,32,95,76,69,1
B2041,11,22,71,32,1
B2042,10,34,52,34,0
B2043,24,64,56,62,0
B2044,29,42,85,34,0
B2045,15,67,46,64,0
B2046,23,60,65,30,0
B2047,27,27,67,58,1
B2048,23,59,60,47,1
B2049,32,90,42,88,1
B2050,28,61,54,58,1
B2051,22,59,86,30,1
B2052,20,46,72,44,1
B2053,13,45,47,70,0
B2054,38,100,59,75,0
B2055,38,54,51,79,0
B2056,22,52,87,60,1
B2057,24,86,57,52,0
B2058,12,60,66,34,0
B2059,14,69,83,53,0
B2060,28,63,82,44,0
B2061,26,49,67,70,0
B2062,31,98,88,58,1
B2063,34,87,84,57,1
B2064,10,59,70,68,0
B2065,27,96,72,82,1
B2066,27,99,62,68,0
B2067,23,75,43,86,0
B2068,24,79,56,90,0
B2069,28,67,87,34,1
B2070,28,64,47,69,1
B2071,28,83,86,79,1
B2072,30,75,76,90,1
B2073,16,36,80,60,0
B2074,13,50,59,50,0
B2075,35,94,60,57,1
B2076,28,75,45,61,1
B2077,20,82,85,56,0
B2078,18,31,89,33,0
B2079,21,30,89,50,0
B2080,15,35,86,40,0
B2081,34,77,73,58,0
B2082,34,73,79,55,0
B2083,27,30,89,52,1
B2084,30,86,59,71,1
B2085,40,91,56,65,0
B2086,23,27,52,59,0
B2087,19,60,56,45,0
B2088,15,29,65,42,0
B2089,29,66,85,66,1
B2090,15,52,63,35,0
B2091,36,56,50,60,1
B2092,15,26,47,66,0
B2093,17,21,45,50,0
B2094,10,33,56,30,0
B2095,14,30,73,67,0
B2096,14,68,68,60,1
B2097,15,45,88,45,0
B2098,28,68,87,54,1
B2099,15,61,86,63,0
B2100,14,52,43,59,0
B2101,39,81,50,80,1
B2102,36,58,74,88,1
B2103,10,33,62,37,1
B2104,24,64,52,67,0
B2105,36,61,79,63,1
B2106,22,60,82,54,0
B2107,23,49,77,54,0
B2108,40,53,44,64,1
B2109,14,20,50,46,1
B2110,38,97,87,55,1
B2111,37,63,69,66,1
B2112,26,94,67,50,1
B2113,22,22,68,33,0
B2114,26,22,89,65,0
B2115,28,71,56,79,1
B2116,15,50,70,63,0
B2117,39,85,43,90,1
B2118,33,73,77,86,1
B2119,34,90,76,72,1
B2120,24,67,42,30,0
B2121,25,64,67,84,1
B2122,37,77,72,66,0
B2123,20,37,47,53,0
B2124,10,65,58,70,1
B2125,11,49,45,31,1
B2126,18,41,76,57,1
B2127,24,32,86,65,0
B2128,27,71,57,81,1
B2129,27,48,84,33,0
B2130,23,64,74,80,1
B2131,13,23,49,45,0
B2132,28,65,53,86,1
B2133,22,64,55,88,1
B2134,29,52,59,44,0
B2135,40,61,42,74,1
B2136,21,66,73,65,1
B2137,15,37,78,59,0
B2138,12,62,49,50,1
B2139,14,50,59,69,0
B2140,26,74,71,88,0
B2141,32,76,58,84,1
B2142,32,52,88,80,1
B2143,18,55,78,55,1
B2144,17,34,49,44,0
B2145,22,50,72,57,0
B2146,29,52,77,82,1
B2147,18,37,47,43,0
B2148,20,49,84,30,1
B2149,37,91,56,69,1
B2150,34,97,88,87,0
B2151,17,22,69,45,0
B2152,36,83,57,56,0
B2153,21,57,41,88,1
B2154,22,82,49,62,1
B2155,31,55,55,60,1
B2156,31,71,59,60,1
B2157,15,44,81,42,0
B2158,25,61,50,49,0
B2159,14,65,53,57,1
B2160,26,68,56,51,1
B2161,26,83,62,66,0
B2162,15,57,70,70,0
B2163,34,63,60,86,1
B2164,30,66,80,89,1
B2165,35,89,79,78,1
B2166,39,57,58,62,1
B2167,24,56,49,61,0
B2168,29,64,57,67,0
B2169,14,64,46,30,0
B2170,18,62,47,31,0
B2171,24,62,70,57,1
B2172,19,56,90,63,1
B2173,18,62,42,67,0
B2174,35,57,46,58,1
B2175,17,68,68,40,1
B2176,40,91,86,53,0
B2177,27,73,83,70,0
B2178,22,91,78,70,0
B2179,20,51,65,87,1
B2180,22,70,88,67,1
B2181,30,63,78,48,0
B2182,26,62,84,60,0
B2183,35,81,68,82,0
B2184,31,50,89,54,0
B2185,23,65,46,90,1
B2186,26,68,88,83,1
B2187,21,76,41,66,0
B2188,29,72,67,58,1
B2189,16,34,68,62,1
B2190,35,65,82,82,0
B2191,21,32,53,63,0
B2192,19,43,76,66,0
B2193,11,41,65,37,1
B2194,36,98,72,58,1
B2195,27,51,89,80,0
B2196,22,40,78,50,1
B2197,29,55,81,54,0
B2198,40,52,63,68,1
B2199,10,47,74,65,0
B2200,10,53,68,35,0
B2201,28,50,50,90,1
B2202,10,67,68,31,0
B2203,22,85,69,87,1
B2204,32,68,73,57,0
B2205,12,29,51,39,0
B2206,38,65,88,64,1
B2207,39,88,72,70,1
B2208,12,55,45,47,0
B2209,22,56,46,64,0
B2210,30,79,65,55,1
B2211,10,29,41,47,0
B2212,12,38,76,48,0
B2213,22,60,75,40,1
B2214,34,99,65,68,1
B2215,12,35,51,33,0
B2216,20,51,65,72,1
B2217,22,32,54,48,0
B2218,25,96,75,71,1
B2219,29,50,46,52,0
B2220,40,51,65,51,1
B2221,26,85,90,66,1
B2222,21,66,63,48,0
B2223,34,90,82,79,0
B2224,39,80,79,77,0
B2225,25,98,55,62,0
B2226,12,39,42,40,1
B2227,12,32,44,68,0
B2228,25,45,74,40,1
B2229,23,68,73,33,1
B2230,36,55,84,57,1
B2231,21,55,71,60,0
B2232,11,44,59,58,0
B2233,17,55,57,40,0
B2234,16,54,80,40,0
B2235,19,63,90,55,0
B2236,21,33,75,38,0
B2237,25,52,77,56,0
B2238,22,45,65,59,0
B2239,36,94,49,86,1
B2240,23,66,88,87,1
B2241,32,99,63,54,1
B2242,39,99,60,88,0
B2243,31,100,48,70,0
B2244,13,28,52,44,0
B2245,10,26,56,57,0
B2246,16,37,82,54,0
B2247,14,42,47,70,0
B2248,26,60,59,64,1
B2249,25,66,41,42,0
B2250,37,72,41,50,1
B2251,25,61,86,68,0
B2252,34,93,72,60,1
B2253,16,62,73,64,0
B2254,34,81,79,51,1
B2255,25,53,82,51,0
B2256,21,34,54,57,0
B2257,28,28,75,67,1
B2258,29,27,68,56,0
B2259,11,62,53,36,1
B2260,13,50,51,51,0
B2261,36,73,50,70,0
B2262,25,34,54,62,0
B2263,27,40,71,32,1
B2264,26,24,47,50,0
B2265,25,63,82,69,0
B2266,13,66,69,59,0
B2267,21,64,81,89,1
B2268,14,56,40,54,0
B2269,29,64,53,64,0
B2270,27,99,53,58,1
B2271,26,83,78,54,1
B2272,16,41,67,36,0
B2273,29,93,71,72,0
B2274,32,77,64,88,1
B2275,18,20,89,69,0
B2276,40,91,47,74,1
B2277,29,40,80,46,0
B2278,35,96,48,63,0
B2279,22,58,61,51,1
B2280,16,62,75,70,0
B2281,30,60,40,74,1
B2282,38,71,65,66,1
B2283,28,64,67,30,1
B2284,14,37,50,49,0
B2285,16,56,57,44,0
B2286,30,24,70,50,0
B2287,20,68,72,86,1
B2288,16,27,82,49,0
B2289,21,24,80,50,0
B2290,22,36,81,33,0
B2291,24,22,53,63,0
B2292,25,99,62,70,1
B2293,31,90,43,57,0
B2294,29,98,59,90,1
B2295,17,43,57,60,0
B2296,25,56,45,51,1
B2297,22,80,42,79,1
B2298,34,97,82,59,1
B2299,27,58,50,35,0
B2300,40,58,47,50,1
B2301,12,41,78,63,0
B2302,27,69,42,81,1
B2303,23,64,53,83,1
B2304,12,69,57,54,0
B2305,32,62,55,76,1
B2306,25,59,52,53,1
B2307,33,74,54,66,1
B2308,16,63,62,48,0
B2309,13,36,77,52,0
B2310,23,70,60,55,1
B2311,17,34,70,57,1
B2312,24,66,45,66,1
B2313,18,21,75,32,0
B2314,11,42,61,62,0
B2315,30,67,47,58,0
B2316,23,55,55,33,0
B2317,27,84,69,85,1
B2318,28,61,61,37,0
B2319,13,69,70,42,0
B2320,27,81,46,60,0
B2321,32,77,56,60,1
B2322,27,61,68,70,1
B2323,10,24,90,59,0
B2324,26,38,55,30,0
B2325,22,33,50,59,0
B2326,39,90,79,82,1
B2327,32,72,46,87,0
B2328,13,44,68,64,0
B2329,34,57,64,53,0
B2330,29,67,65,64,0
B2331,11,32,49,40,1
B2332,39,63,55,64,0
B2333,21,66,40,76,0
B2334,37,52,71,78,1
B2335,13,50,52,37,0
B2336,10,63,66,66,0
B2337,30,55,50,41,0
B2338,14,48,40,63,0
B2339,20,67,59,34,0
B2340,13,69,56,38,0
B2341,33,76,53,64,1
B2342,21,49,46,38,0
B2343,28,21,50,35,0
B2344,13,51,61,30,0
B2345,30,90,76,71,0
B2346,20,39,41,63,0
B2347,39,62,70,61,1
B2348,21,41,62,44,0
B2349,27,91,90,79,1
B2350,24,42,62,31,1
B2351,14,65,85,36,0
B2352,25,57,81,64,0
B2353,27,59,48,58,0
B2354,23,48,53,39,0
B2355,34,97,72,63,0
B2356,30,21,79,57,1
B2357,32,85,53,78,1
B2358,37,77,44,57,1
B2359,21,28,88,46,0
B2360,26,30,45,61,0
B2361,12,61,63,63,1
B2362,38,51,85,67,0
B2363,32,93,90,80,0
B2364,20,62,40,51,1
B2365,16,45,68,70,1
B2366,30,58,74,47,0
B2367,12,48,71,68,0
B2368,26,95,64,79,1
B2369,31,93,64,58,0
B2370,14,49,48,47,1
B2371,38,72,53,78,0
B2372,12,37,64,69,0
B2373,19,41,81,43,1
B2374,20,83,49,80,1
B2375,19,47,86,38,1
B2376,22,54,64,80,1
B2377,24,87,68,59,1
B2378,23,86,71,64,0
B2379,33,67,65,52,1
B2380,18,20,67,56,0
B2381,20,66,73,56,0
B2382,29,53,78,88,1
B2383,14,47,46,59,1
B2384,39,82,82,54,1
B2385,30,68,62,64,0
B2386,18,53,59,63,0
B2387,35,54,73,88,1
B2388,23,79,57,55,0
B2389,24,32,55,61,0
B2390,20,42,50,30,0
B2391,25,70,43,44,1
B2392,18,39,61,31,1
B2393,27,21,44,61,0
B2394,38,95,86,62,1
B2395,39,60,76,57,1
B2396,30,62,59,40,0
B2397,30,59,77,35,0
B2398,25,74,47,63,1
